"","eventID","higherGeography","site","verbatimLocality","locality","year","eventDate","minimumDepthinMeters","maximumDepthinMeters","samplingProtocol","samplingEffort","sampleSizeValue","decimalLongitude","decimalLatitude","geodeticDatum","Country","countryCode"
"175","BR:ReefSYN:SISBIOTA-MAR:BrazilianCoast:ilhasc_norte_saco_dagua_2011_Filmagem11","BrazilianCoast","ilhasc_norte","arvoredo_saco_dagua","saco_dagua",2011,2011-04-05,8,15,"photoquadrats",5,0.0625,-48.367183,-27.274033,"decimal degrees","Brazil","BR"
"176","BR:ReefSYN:SISBIOTA-MAR:BrazilianCoast:ilhasc_norte_saco_dagua_2011_Filmagem12","BrazilianCoast","ilhasc_norte","arvoredo_saco_dagua","saco_dagua",2011,2011-04-05,8,15,"photoquadrats",5,0.0625,-48.367183,-27.274033,"decimal degrees","Brazil","BR"
"177","BR:ReefSYN:SISBIOTA-MAR:BrazilianCoast:ilhasc_norte_saco_dagua_2011_Filmagem13","BrazilianCoast","ilhasc_norte","arvoredo_saco_dagua","saco_dagua",2011,2011-04-05,8,15,"photoquadrats",5,0.0625,-48.367183,-27.274033,"decimal degrees","Brazil","BR"
"178","BR:ReefSYN:SISBIOTA-MAR:BrazilianCoast:ilhasc_norte_saco_dagua_2011_Filmagem14","BrazilianCoast","ilhasc_norte","arvoredo_saco_dagua","saco_dagua",2011,2011-04-05,8,15,"photoquadrats",5,0.0625,-48.367183,-27.274033,"decimal degrees","Brazil","BR"
"179","BR:ReefSYN:SISBIOTA-MAR:BrazilianCoast:ilhasc_norte_saco_dagua_2011_Filmagem2","BrazilianCoast","ilhasc_norte","arvoredo_saco_dagua","saco_dagua",2011,2011-04-05,4.5,11,"photoquadrats",5,0.0625,-48.367183,-27.274033,"decimal degrees","Brazil","BR"
"180","BR:ReefSYN:SISBIOTA-MAR:BrazilianCoast:ilhasc_norte_saco_dagua_2011_Filmagem3","BrazilianCoast","ilhasc_norte","arvoredo_saco_dagua","saco_dagua",2011,2011-04-05,4.5,11,"photoquadrats",5,0.0625,-48.367183,-27.274033,"decimal degrees","Brazil","BR"
"181","BR:ReefSYN:SISBIOTA-MAR:BrazilianCoast:ilhasc_norte_saco_dagua_2011_Filmagem4","BrazilianCoast","ilhasc_norte","arvoredo_saco_dagua","saco_dagua",2011,2011-04-05,4.5,11,"photoquadrats",5,0.0625,-48.367183,-27.274033,"decimal degrees","Brazil","BR"
"182","BR:ReefSYN:SISBIOTA-MAR:BrazilianCoast:ilhasc_norte_saco_dagua_2011_Filmagem5","BrazilianCoast","ilhasc_norte","arvoredo_saco_dagua","saco_dagua",2011,2011-04-05,4.5,11,"photoquadrats",5,0.0625,-48.367183,-27.274033,"decimal degrees","Brazil","BR"
"183","BR:ReefSYN:SISBIOTA-MAR:BrazilianCoast:ilhasc_norte_saco_dagua_2011_Filmagem6","BrazilianCoast","ilhasc_norte","arvoredo_saco_dagua","saco_dagua",2011,2011-04-05,4.5,11,"photoquadrats",5,0.0625,-48.367183,-27.274033,"decimal degrees","Brazil","BR"
"184","BR:ReefSYN:SISBIOTA-MAR:BrazilianCoast:ilhasc_norte_saco_dagua_2011_Filmagem7","BrazilianCoast","ilhasc_norte","arvoredo_saco_dagua","saco_dagua",2011,2011-04-05,4.5,11,"photoquadrats",5,0.0625,-48.367183,-27.274033,"decimal degrees","Brazil","BR"
"185","BR:ReefSYN:SISBIOTA-MAR:BrazilianCoast:ilhasc_norte_saco_dagua_2011_Filmagem8","BrazilianCoast","ilhasc_norte","arvoredo_saco_dagua","saco_dagua",2011,2011-04-05,4.5,11,"photoquadrats",5,0.0625,-48.367183,-27.274033,"decimal degrees","Brazil","BR"
"186","BR:ReefSYN:SISBIOTA-MAR:BrazilianCoast:ilhasc_norte_saco_dagua_2011_Filmagem9","BrazilianCoast","ilhasc_norte","arvoredo_saco_dagua","saco_dagua",2011,2011-04-05,4.5,11,"photoquadrats",5,0.0625,-48.367183,-27.274033,"decimal degrees","Brazil","BR"
"187","BR:ReefSYN:SISBIOTA-MAR:BrazilianCoast:ilhasc_sul_xavier_ponta_sul_2011_Filmagem1","BrazilianCoast","ilhasc_sul","xavier_ponta_sul","xavier_ponta_sul",2011,2011-04-08,4.5,11,"photoquadrats",5,0.0625,-48.387576,-27.603507,"decimal degrees","Brazil","BR"
"188","BR:ReefSYN:SISBIOTA-MAR:BrazilianCoast:ilhasc_sul_xavier_ponta_sul_2011_Filmagem2","BrazilianCoast","ilhasc_sul","xavier_ponta_sul","xavier_ponta_sul",2011,2011-04-08,4.5,11,"photoquadrats",5,0.0625,-48.387576,-27.603507,"decimal degrees","Brazil","BR"
"189","BR:ReefSYN:SISBIOTA-MAR:BrazilianCoast:ilhasc_sul_xavier_ponta_sul_2011_Filmagem3","BrazilianCoast","ilhasc_sul","xavier_ponta_sul","xavier_ponta_sul",2011,2011-04-08,8,15,"photoquadrats",5,0.0625,-48.387576,-27.603507,"decimal degrees","Brazil","BR"
"190","BR:ReefSYN:SISBIOTA-MAR:BrazilianCoast:ilhasc_sul_xavier_ponta_sul_2011_FIlmagem3","BrazilianCoast","ilhasc_sul","xavier_ponta_sul","xavier_ponta_sul",2011,2011-04-08,1,7,"photoquadrats",5,0.0625,-48.387576,-27.603507,"decimal degrees","Brazil","BR"
"191","BR:ReefSYN:SISBIOTA-MAR:BrazilianCoast:ilhasc_sul_xavier_ponta_sul_2011_Filmagem4","BrazilianCoast","ilhasc_sul","xavier_ponta_sul","xavier_ponta_sul",2011,2011-04-08,4.5,11,"photoquadrats",5,0.0625,-48.387576,-27.603507,"decimal degrees","Brazil","BR"
"192","BR:ReefSYN:SISBIOTA-MAR:BrazilianCoast:ilhasc_sul_xavier_ponta_sul_2011_Filmagem5","BrazilianCoast","ilhasc_sul","xavier_ponta_sul","xavier_ponta_sul",2011,2011-04-08,4.5,11,"photoquadrats",5,0.0625,-48.387576,-27.603507,"decimal degrees","Brazil","BR"
"193","BR:ReefSYN:SISBIOTA-MAR:BrazilianCoast:ilhasc_sul_xavier_ponta_sul_2011_Filmagem6","BrazilianCoast","ilhasc_sul","xavier_ponta_sul","xavier_ponta_sul",2011,2011-04-08,4.5,11,"photoquadrats",5,0.0625,-48.387576,-27.603507,"decimal degrees","Brazil","BR"
"194","BR:ReefSYN:SISBIOTA-MAR:BrazilianCoast:ilhasc_sul_xavier_ponta_sul_2011_Filmagem7","BrazilianCoast","ilhasc_sul","xavier_ponta_sul","xavier_ponta_sul",2011,2011-04-08,1,7,"photoquadrats",5,0.0625,-48.387576,-27.603507,"decimal degrees","Brazil","BR"
"195","BR:ReefSYN:SISBIOTA-MAR:BrazilianCoast:ilhasc_sul_xavier_ponta_sul_2011_FIlmagem8","BrazilianCoast","ilhasc_sul","xavier_ponta_sul","xavier_ponta_sul",2011,2011-04-08,1,7,"photoquadrats",5,0.0625,-48.387576,-27.603507,"decimal degrees","Brazil","BR"
"196","BR:ReefSYN:SISBIOTA-MAR:BrazilianCoast:manuel_luis_ana_cristina_2013_Video1","BrazilianCoast","manuel_luis","ana_cristina","ana_cristina",2013,2013-04-17,5.375,12,"photoquadrats",5,0.0625,-44.264283,-0.869867,"decimal degrees","Brazil","BR"
"197","BR:ReefSYN:SISBIOTA-MAR:BrazilianCoast:manuel_luis_ana_cristina_2013_Video2","BrazilianCoast","manuel_luis","ana_cristina","ana_cristina",2013,2013-04-17,6,12.7142857142857,"photoquadrats",5,0.0625,-44.264283,-0.869867,"decimal degrees","Brazil","BR"
"198","BR:ReefSYN:SISBIOTA-MAR:BrazilianCoast:manuel_luis_ana_cristina_2013_VIdeo2","BrazilianCoast","manuel_luis","ana_cristina","ana_cristina",2013,2013-04-18,1,7,"photoquadrats",5,0.0625,-44.264283,-0.869867,"decimal degrees","Brazil","BR"
"199","BR:ReefSYN:SISBIOTA-MAR:BrazilianCoast:manuel_luis_ana_cristina_2013_Video3","BrazilianCoast","manuel_luis","ana_cristina","ana_cristina",2013,2013-04-17,5.66666666666667,12.3333333333333,"photoquadrats",5,0.0625,-44.264283,-0.869867,"decimal degrees","Brazil","BR"
"200","BR:ReefSYN:SISBIOTA-MAR:BrazilianCoast:manuel_luis_ana_cristina_2013_Video4","BrazilianCoast","manuel_luis","ana_cristina","ana_cristina",2013,2013-04-17,8,15,"photoquadrats",5,0.0625,-44.264283,-0.869867,"decimal degrees","Brazil","BR"
"201","BR:ReefSYN:SISBIOTA-MAR:BrazilianCoast:manuel_luis_ana_cristina_2013_Video5","BrazilianCoast","manuel_luis","ana_cristina","ana_cristina",2013,2013-04-17,8,15,"photoquadrats",5,0.0625,-44.264283,-0.869867,"decimal degrees","Brazil","BR"
"202","BR:ReefSYN:SISBIOTA-MAR:BrazilianCoast:rgnor_natal_batente_das_agulhas_2013_Video1","BrazilianCoast","rgnor_natal","batente_das_agulhas","batente_das_agulhas",2013,2013-03-26,8,15,"photoquadrats",5,0.0625,-35.0725,-5.56435,"decimal degrees","Brazil","BR"
"203","BR:ReefSYN:SISBIOTA-MAR:BrazilianCoast:rgnor_natal_batente_das_agulhas_2013_Video2","BrazilianCoast","rgnor_natal","batente_das_agulhas","batente_das_agulhas",2013,2013-03-26,8,15,"photoquadrats",5,0.0625,-35.0725,-5.56435,"decimal degrees","Brazil","BR"
"204","BR:ReefSYN:SISBIOTA-MAR:BrazilianCoast:rgnor_natal_batente_das_agulhas_2013_Video4","BrazilianCoast","rgnor_natal","batente_das_agulhas","batente_das_agulhas",2013,2013-03-26,8,15,"photoquadrats",5,0.0625,-35.0725,-5.56435,"decimal degrees","Brazil","BR"
"205","BR:ReefSYN:SISBIOTA-MAR:BrazilianCoast:rgnor_natal_batente_das_agulhas_2013_Video5","BrazilianCoast","rgnor_natal","batente_das_agulhas","batente_das_agulhas",2013,2013-03-26,8,15,"photoquadrats",5,0.0625,-35.0725,-5.56435,"decimal degrees","Brazil","BR"
"206","BR:ReefSYN:SISBIOTA-MAR:BrazilianCoast:rgnor_natal_batente_das_agulhas_2013_Video6","BrazilianCoast","rgnor_natal","batente_das_agulhas","batente_das_agulhas",2013,2013-03-26,8,15,"photoquadrats",5,0.0625,-35.0725,-5.56435,"decimal degrees","Brazil","BR"
"207","BR:ReefSYN:SISBIOTA-MAR:BrazilianCoast:rgnor_natal_batente_das_agulhas_2013_Video7","BrazilianCoast","rgnor_natal","batente_das_agulhas","batente_das_agulhas",2013,2013-03-26,8,15,"photoquadrats",5,0.0625,-35.0725,-5.56435,"decimal degrees","Brazil","BR"
"208","BR:ReefSYN:SISBIOTA-MAR:BrazilianCoast:rgnor_natal_batente_das_agulhas_2013_Video8","BrazilianCoast","rgnor_natal","batente_das_agulhas","batente_das_agulhas",2013,2013-03-26,8,15,"photoquadrats",5,0.0625,-35.0725,-5.56435,"decimal degrees","Brazil","BR"
"209","BR:ReefSYN:SISBIOTA-MAR:BrazilianCoast:rgnor_natal_batente_das_agulhas_2013_Video9","BrazilianCoast","rgnor_natal","batente_das_agulhas","batente_das_agulhas",2013,2013-03-26,8,15,"photoquadrats",5,0.0625,-35.0725,-5.56435,"decimal degrees","Brazil","BR"
"210","BR:ReefSYN:SISBIOTA-MAR:BrazilianCoast:rgnor_natal_pedra_do_silva_2013_Video1","BrazilianCoast","rgnor_natal","pedra_do_silva","pedra_do_silva",2013,NA,8,15,"photoquadrats",5,0.0625,-35.090067,-5.564467,"decimal degrees","Brazil","BR"
"211","BR:ReefSYN:SISBIOTA-MAR:BrazilianCoast:rgnor_natal_pedra_do_silva_2013_Video10","BrazilianCoast","rgnor_natal","pedra_do_silva","pedra_do_silva",2013,NA,8,15,"photoquadrats",5,0.0625,-35.090067,-5.564467,"decimal degrees","Brazil","BR"
"212","BR:ReefSYN:SISBIOTA-MAR:BrazilianCoast:rgnor_natal_pedra_do_silva_2013_Video11","BrazilianCoast","rgnor_natal","pedra_do_silva","pedra_do_silva",2013,NA,8,15,"photoquadrats",5,0.0625,-35.090067,-5.564467,"decimal degrees","Brazil","BR"
"213","BR:ReefSYN:SISBIOTA-MAR:BrazilianCoast:rgnor_natal_pedra_do_silva_2013_Video12","BrazilianCoast","rgnor_natal","pedra_do_silva","pedra_do_silva",2013,NA,8,15,"photoquadrats",5,0.0625,-35.090067,-5.564467,"decimal degrees","Brazil","BR"
"214","BR:ReefSYN:SISBIOTA-MAR:BrazilianCoast:rgnor_natal_pedra_do_silva_2013_Video13","BrazilianCoast","rgnor_natal","pedra_do_silva","pedra_do_silva",2013,NA,8,15,"photoquadrats",5,0.0625,-35.090067,-5.564467,"decimal degrees","Brazil","BR"
"215","BR:ReefSYN:SISBIOTA-MAR:BrazilianCoast:rgnor_natal_pedra_do_silva_2013_Video14","BrazilianCoast","rgnor_natal","pedra_do_silva","pedra_do_silva",2013,NA,8,15,"photoquadrats",5,0.0625,-35.090067,-5.564467,"decimal degrees","Brazil","BR"
"216","BR:ReefSYN:SISBIOTA-MAR:BrazilianCoast:rgnor_natal_pedra_do_silva_2013_Video2","BrazilianCoast","rgnor_natal","pedra_do_silva","pedra_do_silva",2013,NA,8,15,"photoquadrats",5,0.0625,-35.090067,-5.564467,"decimal degrees","Brazil","BR"
"217","BR:ReefSYN:SISBIOTA-MAR:BrazilianCoast:rgnor_natal_pedra_do_silva_2013_Video3","BrazilianCoast","rgnor_natal","pedra_do_silva","pedra_do_silva",2013,NA,8,15,"photoquadrats",5,0.0625,-35.090067,-5.564467,"decimal degrees","Brazil","BR"
"218","BR:ReefSYN:SISBIOTA-MAR:BrazilianCoast:rgnor_natal_pedra_do_silva_2013_Video4","BrazilianCoast","rgnor_natal","pedra_do_silva","pedra_do_silva",2013,NA,8,15,"photoquadrats",5,0.0625,-35.090067,-5.564467,"decimal degrees","Brazil","BR"
"219","BR:ReefSYN:SISBIOTA-MAR:BrazilianCoast:rgnor_natal_pedra_do_silva_2013_Video5","BrazilianCoast","rgnor_natal","pedra_do_silva","pedra_do_silva",2013,NA,8,15,"photoquadrats",5,0.0625,-35.090067,-5.564467,"decimal degrees","Brazil","BR"
"220","BR:ReefSYN:SISBIOTA-MAR:BrazilianCoast:rgnor_natal_pedra_do_silva_2013_Video6","BrazilianCoast","rgnor_natal","pedra_do_silva","pedra_do_silva",2013,NA,8,15,"photoquadrats",5,0.0625,-35.090067,-5.564467,"decimal degrees","Brazil","BR"
"221","BR:ReefSYN:SISBIOTA-MAR:BrazilianCoast:rgnor_natal_pedra_do_silva_2013_Video7","BrazilianCoast","rgnor_natal","pedra_do_silva","pedra_do_silva",2013,NA,8,15,"photoquadrats",5,0.0625,-35.090067,-5.564467,"decimal degrees","Brazil","BR"
"222","BR:ReefSYN:SISBIOTA-MAR:BrazilianCoast:rgnor_natal_pedra_do_silva_2013_Video8","BrazilianCoast","rgnor_natal","pedra_do_silva","pedra_do_silva",2013,NA,8,15,"photoquadrats",5,0.0625,-35.090067,-5.564467,"decimal degrees","Brazil","BR"
"223","BR:ReefSYN:SISBIOTA-MAR:BrazilianCoast:rgnor_natal_pedra_do_silva_2013_Video9","BrazilianCoast","rgnor_natal","pedra_do_silva","pedra_do_silva",2013,NA,8,15,"photoquadrats",5,0.0625,-35.090067,-5.564467,"decimal degrees","Brazil","BR"
"224","BR:ReefSYN:SISBIOTA-MAR:BrazilianCoast:rgnor_parrachos_maracajau_2011_Video1","BrazilianCoast","rgnor_parrachos","maracajau","maracajau",2011,2011-10-16,1,7,"photoquadrats",5,0.0625,-35.258986,-5.394114,"decimal degrees","Brazil","BR"
"225","BR:ReefSYN:SISBIOTA-MAR:BrazilianCoast:rgnor_parrachos_maracajau_2011_Video2","BrazilianCoast","rgnor_parrachos","maracajau","maracajau",2011,2011-10-16,1,7,"photoquadrats",5,0.0625,-35.258986,-5.394114,"decimal degrees","Brazil","BR"
"226","BR:ReefSYN:SISBIOTA-MAR:BrazilianCoast:rgnor_parrachos_maracajau_2011_Video3","BrazilianCoast","rgnor_parrachos","maracajau","maracajau",2011,2011-10-16,1,7,"photoquadrats",5,0.0625,-35.258986,-5.394114,"decimal degrees","Brazil","BR"
"227","BR:ReefSYN:SISBIOTA-MAR:BrazilianCoast:rgnor_parrachos_parrachos_de_rio_do_fogo_2013_Video10","BrazilianCoast","rgnor_parrachos","parrachos_de_rio_do_fogo","parrachos_de_rio_do_fogo",2013,2013-03-29,1,7,"photoquadrats",5,0.0625,-35.363432,-5.262117,"decimal degrees","Brazil","BR"
"228","BR:ReefSYN:SISBIOTA-MAR:BrazilianCoast:rgnor_parrachos_parrachos_de_rio_do_fogo_2013_Video2","BrazilianCoast","rgnor_parrachos","parrachos_de_rio_do_fogo","parrachos_de_rio_do_fogo",2013,2013-03-29,1,7,"photoquadrats",5,0.0625,-35.363432,-5.262117,"decimal degrees","Brazil","BR"
"229","BR:ReefSYN:SISBIOTA-MAR:BrazilianCoast:rgnor_parrachos_parrachos_de_rio_do_fogo_2013_Video3","BrazilianCoast","rgnor_parrachos","parrachos_de_rio_do_fogo","parrachos_de_rio_do_fogo",2013,2013-03-29,1,7,"photoquadrats",5,0.0625,-35.363432,-5.262117,"decimal degrees","Brazil","BR"
"230","BR:ReefSYN:SISBIOTA-MAR:BrazilianCoast:rgnor_parrachos_parrachos_de_rio_do_fogo_2013_Video4","BrazilianCoast","rgnor_parrachos","parrachos_de_rio_do_fogo","parrachos_de_rio_do_fogo",2013,2013-03-29,1,7,"photoquadrats",5,0.0625,-35.363432,-5.262117,"decimal degrees","Brazil","BR"
"231","BR:ReefSYN:SISBIOTA-MAR:BrazilianCoast:rgnor_parrachos_parrachos_de_rio_do_fogo_2013_Video6","BrazilianCoast","rgnor_parrachos","parrachos_de_rio_do_fogo","parrachos_de_rio_do_fogo",2013,2013-03-29,1,7,"photoquadrats",5,0.0625,-35.363432,-5.262117,"decimal degrees","Brazil","BR"
"232","BR:ReefSYN:SISBIOTA-MAR:BrazilianCoast:rgnor_parrachos_parrachos_de_rio_do_fogo_2013_Video7","BrazilianCoast","rgnor_parrachos","parrachos_de_rio_do_fogo","parrachos_de_rio_do_fogo",2013,2013-03-29,1,7,"photoquadrats",5,0.0625,-35.363432,-5.262117,"decimal degrees","Brazil","BR"
"233","BR:ReefSYN:SISBIOTA-MAR:BrazilianCoast:rgnor_parrachos_parrachos_de_rio_do_fogo_2013_Video8","BrazilianCoast","rgnor_parrachos","parrachos_de_rio_do_fogo","parrachos_de_rio_do_fogo",2013,2013-03-29,1,7,"photoquadrats",5,0.0625,-35.363432,-5.262117,"decimal degrees","Brazil","BR"
"234","BR:ReefSYN:SISBIOTA-MAR:BrazilianCoast:rgnor_parrachos_parrachos_de_rio_do_fogo_2013_Video9","BrazilianCoast","rgnor_parrachos","parrachos_de_rio_do_fogo","parrachos_de_rio_do_fogo",2013,2013-03-29,1,7,"photoquadrats",5,0.0625,-35.363432,-5.262117,"decimal degrees","Brazil","BR"
"235","BR:ReefSYN:SISBIOTA-MAR:BrazilianOceanicIslands:noronha_cagarras_2011_Video1","BrazilianOceanicIslands","noronha","cagarras_noronha","cagarras",2011,2011-10-08,5.66666666666667,12.3333333333333,"photoquadrats",5,0.0625,-32.390165,-3.814548,"decimal degrees","Brazil","BR"
"236","BR:ReefSYN:SISBIOTA-MAR:BrazilianOceanicIslands:noronha_cagarras_2011_Video2","BrazilianOceanicIslands","noronha","cagarras_noronha","cagarras",2011,2011-10-08,5.66666666666667,12.3333333333333,"photoquadrats",5,0.0625,-32.390165,-3.814548,"decimal degrees","Brazil","BR"
"237","BR:ReefSYN:SISBIOTA-MAR:BrazilianOceanicIslands:noronha_cagarras_2011_Video3","BrazilianOceanicIslands","noronha","cagarras_noronha","cagarras",2011,2011-10-08,3.8,10.2,"photoquadrats",5,0.0625,-32.390165,-3.814548,"decimal degrees","Brazil","BR"
"238","BR:ReefSYN:SISBIOTA-MAR:BrazilianOceanicIslands:noronha_cagarras_2011_Video4","BrazilianOceanicIslands","noronha","cagarras_noronha","cagarras",2011,2011-10-07,6.25,13,"photoquadrats",5,0.0625,-32.390165,-3.814548,"decimal degrees","Brazil","BR"
"239","BR:ReefSYN:SISBIOTA-MAR:BrazilianOceanicIslands:noronha_cagarras_2011_Video5","BrazilianOceanicIslands","noronha","cagarras_noronha","cagarras",2011,2011-10-08,4.5,11,"photoquadrats",5,0.0625,-32.390165,-3.814548,"decimal degrees","Brazil","BR"
"240","BR:ReefSYN:SISBIOTA-MAR:BrazilianOceanicIslands:noronha_cagarras_2011_Video6","BrazilianOceanicIslands","noronha","cagarras_noronha","cagarras",2011,2011-10-10,1,7,"photoquadrats",5,0.0625,-32.390165,-3.814548,"decimal degrees","Brazil","BR"
"241","BR:ReefSYN:SISBIOTA-MAR:BrazilianOceanicIslands:noronha_cagarras_2011_Video7","BrazilianOceanicIslands","noronha","cagarras_noronha","cagarras",2011,2011-10-10,1,7,"photoquadrats",5,0.0625,-32.390165,-3.814548,"decimal degrees","Brazil","BR"
"242","BR:ReefSYN:SISBIOTA-MAR:BrazilianOceanicIslands:noronha_conceicao_2011_Filmagem1","BrazilianOceanicIslands","noronha","conceicao","conceicao",2011,NA,4.5,11,"photoquadrats",5,0.0625,-32.414963,-3.83904,"decimal degrees","Brazil","BR"
"243","BR:ReefSYN:SISBIOTA-MAR:BrazilianOceanicIslands:noronha_conceicao_2011_Filmagem2","BrazilianOceanicIslands","noronha","conceicao","conceicao",2011,NA,1,7,"photoquadrats",5,0.0625,-32.414963,-3.83904,"decimal degrees","Brazil","BR"
"244","BR:ReefSYN:SISBIOTA-MAR:BrazilianOceanicIslands:noronha_conceicao_2011_FIlmagem2","BrazilianOceanicIslands","noronha","conceicao","conceicao",2011,NA,8,15,"photoquadrats",5,0.0625,-32.414963,-3.83904,"decimal degrees","Brazil","BR"
"245","BR:ReefSYN:SISBIOTA-MAR:BrazilianOceanicIslands:noronha_conceicao_2011_Filmagem3","BrazilianOceanicIslands","noronha","conceicao","conceicao",2011,NA,8,15,"photoquadrats",5,0.0625,-32.414963,-3.83904,"decimal degrees","Brazil","BR"
"246","BR:ReefSYN:SISBIOTA-MAR:BrazilianOceanicIslands:noronha_conceicao_2011_Filmagem4","BrazilianOceanicIslands","noronha","conceicao","conceicao",2011,NA,1,7,"photoquadrats",5,0.0625,-32.414963,-3.83904,"decimal degrees","Brazil","BR"
"247","BR:ReefSYN:SISBIOTA-MAR:BrazilianOceanicIslands:noronha_conceicao_2011_Video1","BrazilianOceanicIslands","noronha","conceicao","conceicao",2011,2011-10-03,4.5,11,"photoquadrats",5,0.0625,-32.414963,-3.83904,"decimal degrees","Brazil","BR"
"248","BR:ReefSYN:SISBIOTA-MAR:BrazilianOceanicIslands:noronha_conceicao_2011_Video2","BrazilianOceanicIslands","noronha","conceicao","conceicao",2011,2011-10-04,4,10.4285714285714,"photoquadrats",5,0.0625,-32.414963,-3.83904,"decimal degrees","Brazil","BR"
"249","BR:ReefSYN:SISBIOTA-MAR:BrazilianOceanicIslands:noronha_conceicao_2011_Video3","BrazilianOceanicIslands","noronha","conceicao","conceicao",2011,2011-10-04,5.66666666666667,12.3333333333333,"photoquadrats",5,0.0625,-32.414963,-3.83904,"decimal degrees","Brazil","BR"
"250","BR:ReefSYN:SISBIOTA-MAR:BrazilianOceanicIslands:noronha_conceicao_2011_Video4","BrazilianOceanicIslands","noronha","conceicao","conceicao",2011,2011-10-04,4.5,11,"photoquadrats",5,0.0625,-32.414963,-3.83904,"decimal degrees","Brazil","BR"
"251","BR:ReefSYN:SISBIOTA-MAR:BrazilianOceanicIslands:noronha_conceicao_2011_VIdeo4","BrazilianOceanicIslands","noronha","conceicao","conceicao",2011,2011-10-04,8,15,"photoquadrats",5,0.0625,-32.414963,-3.83904,"decimal degrees","Brazil","BR"
"252","BR:ReefSYN:SISBIOTA-MAR:BrazilianOceanicIslands:noronha_conceicao_2011_Video5","BrazilianOceanicIslands","noronha","conceicao","conceicao",2011,2011-10-04,4.5,11,"photoquadrats",5,0.0625,-32.414963,-3.83904,"decimal degrees","Brazil","BR"
"253","BR:ReefSYN:SISBIOTA-MAR:BrazilianOceanicIslands:noronha_sueste_2011_Video1","BrazilianOceanicIslands","noronha","sueste","sueste",2011,2011-10-07,1,7,"photoquadrats",5,0.0625,-32.422785,-3.86684,"decimal degrees","Brazil","BR"
"254","BR:ReefSYN:SISBIOTA-MAR:BrazilianOceanicIslands:noronha_sueste_2011_Video2","BrazilianOceanicIslands","noronha","sueste","sueste",2011,2011-10-08,1,7,"photoquadrats",5,0.0625,-32.422785,-3.86684,"decimal degrees","Brazil","BR"
"255","BR:ReefSYN:SISBIOTA-MAR:BrazilianOceanicIslands:noronha_sueste_2011_Video3","BrazilianOceanicIslands","noronha","sueste","sueste",2011,2011-10-08,1,7,"photoquadrats",5,0.0625,-32.422785,-3.86684,"decimal degrees","Brazil","BR"
"256","BR:ReefSYN:SISBIOTA-MAR:BrazilianOceanicIslands:noronha_sueste_2011_Video4","BrazilianOceanicIslands","noronha","sueste","sueste",2011,2011-10-08,1,7,"photoquadrats",5,0.0625,-32.422785,-3.86684,"decimal degrees","Brazil","BR"
"257","BR:ReefSYN:SISBIOTA-MAR:BrazilianOceanicIslands:noronha_sueste_2011_Video5","BrazilianOceanicIslands","noronha","sueste","sueste",2011,2011-10-08,1,7,"photoquadrats",5,0.0625,-32.422785,-3.86684,"decimal degrees","Brazil","BR"
"258","BR:ReefSYN:SISBIOTA-MAR:BrazilianOceanicIslands:noronha_sueste_2011_Video6","BrazilianOceanicIslands","noronha","sueste","sueste",2011,2011-10-08,1,7,"photoquadrats",5,0.0625,-32.422785,-3.86684,"decimal degrees","Brazil","BR"
